F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,19,468,1,13,63,1,7,0.48432692307692304,274,87,0.3175182481751825,1.0,0,1,
0,19,468,1,15,63,1,7,0.7789583333333333,274,87,0.3175182481751825,1.0,0,1,
44,19,468,1,0,63,4,7,0.77,274,87,0.3175182481751825,1.0,16,2,
8,13,468,1,0,63,1,7,0.8705882352941177,283,28,0.0989399293286219,1.0,0,1,
16,13,468,1,8,63,2,7,0.8852941176470588,283,28,0.0989399293286219,0.6276041666666666,0,1,
59,13,468,1,0,63,17,7,0.3264705882352941,283,28,0.0989399293286219,1.0,29,2,
8,24,142,1,8,37,4,11,0.9447004608294931,164,23,0.1402439024390244,0.25,5,1,
0,3,142,2,16,37,1,11,0.8115942028985508,37,23,0.6216216216216216,1.0,0,1,
3,24,126,4,6,86,1,12,0.2979539641943734,441,192,0.43537414965986393,0.8333333333333334,0,0,
385,24,126,4,10,86,71,12,0.7618925831202046,441,192,0.43537414965986393,0.15784215784215783,66,1,
77,24,126,4,16,86,15,12,0.782608695652174,441,192,0.43537414965986393,0.935064935064935,66,2,
9,4,1251,1,8,194,1,29,0.5538461538461539,35,66,1.8857142857142857,0.2222222222222222,0,1,
73,6,1251,1,16,194,18,29,0.26778242677824265,168,35,0.20833333333333334,0.581294284364667,53,1,
46,6,1251,1,16,194,11,29,0.9506666666666667,206,123,0.5970873786407767,0.22826086956521738,16,0,
6,18,1251,1,6,194,1,29,0.8345498783454988,226,112,0.49557522123893805,0.3888888888888889,0,0,
3,5,1251,1,8,194,1,29,0.6513157894736842,53,60,1.1320754716981132,0.6666666666666666,0,3,
23,11,1251,1,8,194,5,29,0.5627705627705628,120,78,0.65,0.43478260869565216,12,1,
0,7,1251,1,8,194,1,29,0.20634920634920634,130,97,0.7461538461538462,1.0,0,1,
40,3,1251,1,12,194,5,29,0.7181818181818181,71,31,0.43661971830985913,0.275,16,1,
0,25,1017,35,0,220,1,82,0.5182341650671785,951,457,0.480546792849632,1.0,0,1,
0,25,1017,35,0,220,1,82,0.6717850287907869,951,457,0.480546792849632,1.0,0,1,
0,25,1017,35,0,220,1,82,0.6762635956493922,951,457,0.480546792849632,1.0,0,1,
0,29,1017,1,12,220,1,82,0.7168259023354565,288,236,0.8194444444444444,1.0,0,1,
19,29,1017,1,16,220,4,82,0.6353503184713376,288,236,0.8194444444444444,0.3157894736842105,0,1,
13,9,1017,29,8,220,3,82,0.8291571753986332,675,133,0.19703703703703704,0.8461538461538461,0,1,
82,9,1017,29,14,220,17,82,0.643507972665148,675,133,0.19703703703703704,0.3048780487804878,0,0,
0,9,1017,29,23,220,1,82,0.6970387243735763,675,133,0.19703703703703704,1.0,0,1,
0,9,1017,29,17,220,1,82,0.9646924829157175,675,133,0.19703703703703704,1.0,0,1,
0,9,1017,29,0,220,1,82,0.7494305239179955,675,133,0.19703703703703704,1.0,0,1,
0,9,1017,29,31,220,1,82,0.7425968109339408,675,133,0.19703703703703704,1.0,0,1,
0,9,1017,29,0,220,1,82,0.765375854214123,675,133,0.19703703703703704,1.0,0,1,
0,9,1017,29,28,220,1,82,0.7596810933940774,675,133,0.19703703703703704,1.0,0,1,
62,31,1017,1,0,220,15,82,0.868575624082232,301,284,0.9435215946843853,1.0,12,0,
26,14,1017,4,8,220,5,82,0.46604215456674475,267,102,0.38202247191011235,0.3076923076923077,21,1,
44,14,169,5,12,116,10,20,0.4351145038167939,186,45,0.24193548387096775,0.3409090909090909,0,1,
44,14,169,5,12,116,10,20,0.45038167938931295,186,45,0.24193548387096775,0.3409090909090909,0,1,
44,14,169,5,12,116,10,20,0.46564885496183206,186,45,0.24193548387096775,0.3409090909090909,0,1,
44,14,169,5,12,116,10,20,0.5152671755725191,186,45,0.24193548387096775,0.8409090909090909,0,1,
44,14,169,5,12,116,10,20,0.48091603053435117,186,45,0.24193548387096775,0.6590909090909091,0,1,
44,14,169,5,12,116,10,20,0.49236641221374045,186,45,0.24193548387096775,0.6590909090909091,0,1,
44,14,169,5,12,116,10,20,0.5038167938931297,186,45,0.24193548387096775,0.6590909090909091,0,1,
58,14,169,5,0,116,13,20,0.13740458015267176,186,45,0.24193548387096775,1.0,30,1,
3,67,169,1,8,116,1,20,0.6278195488721805,327,161,0.4923547400611621,0.6666666666666666,0,1,
3,67,169,1,8,116,1,20,0.6334586466165414,327,161,0.4923547400611621,0.6666666666666666,1,1,
185,17,169,1,0,116,40,20,0.6413881748071979,598,116,0.1939799331103679,1.0,0,1,
370,17,169,1,20,116,79,20,0.4852185089974293,598,116,0.1939799331103679,0.20270270270270271,0,0,
19,17,169,1,0,116,6,20,0.19023136246786632,598,116,0.1939799331103679,1.0,0,1,
185,17,169,1,8,116,40,20,0.37146529562982006,598,116,0.1939799331103679,0.032432432432432434,0,1,
185,17,169,1,0,116,40,20,0.6413881748071979,598,116,0.1939799331103679,1.0,0,1,
71,17,169,1,0,116,18,20,0.7956298200514139,598,116,0.1939799331103679,1.0,0,1,
6,22,677,2,8,314,3,34,0.697594501718213,215,21,0.09767441860465116,0.8333333333333334,0,1,
12,22,677,2,11,314,2,34,0.36597938144329895,215,21,0.09767441860465116,0.5916666666666667,0,0,
0,22,677,2,6,314,1,34,0.7731958762886598,215,21,0.09767441860465116,1.0,0,1,
0,19,677,3,10,314,1,34,0.945619335347432,209,60,0.28708133971291866,1.0,0,1,
11,30,677,1,16,314,3,34,0.8333333333333334,255,34,0.13333333333333333,0.45454545454545453,3,1,
21,8,677,1,16,314,6,34,0.4103585657370518,190,40,0.21052631578947367,0.6666666666666666,7,1,
3,25,677,1,8,314,1,34,0.9302325581395349,126,17,0.1349206349206349,0.6666666666666666,0,1,
3,25,677,1,8,314,1,34,0.813953488372093,126,17,0.1349206349206349,0.6666666666666666,0,1,
3,19,677,1,8,314,1,34,0.9473684210526315,172,25,0.14534883720930233,0.6666666666666666,0,1,
3,19,677,1,8,314,1,34,0.9565217391304348,119,19,0.15966386554621848,0.6666666666666666,0,1,
3,19,677,1,8,314,1,34,0.7142857142857143,119,19,0.15966386554621848,0.6666666666666666,0,1,
3,62,726,5,6,313,1,31,0.23453318335208098,579,166,0.2867012089810017,0.8333333333333334,0,0,
4,46,726,1,8,313,1,31,0.7796875,335,170,0.5074626865671642,0.5,0,1,
6,46,726,1,8,313,2,31,0.846875,335,170,0.5074626865671642,0.8333333333333334,3,1,
3,22,288,1,8,85,1,14,0.306282722513089,203,116,0.5714285714285714,0.6666666666666666,0,3,
330,36,288,4,16,85,79,14,0.6766211604095563,1144,362,0.31643356643356646,0.2935606060606061,0,0,
0,36,288,4,8,85,1,14,0.062002275312855515,1144,362,0.31643356643356646,1.0,0,1,
0,36,288,4,8,85,1,14,0.05631399317406143,1144,362,0.31643356643356646,1.0,0,1,
0,36,288,4,8,85,1,14,0.06825938566552901,1144,362,0.31643356643356646,1.0,0,1,
0,36,288,4,8,85,1,14,0.07337883959044368,1144,362,0.31643356643356646,1.0,0,1,
0,4,288,1,0,85,1,14,0.9456066945606695,151,63,0.41721854304635764,1.0,0,1,
3,45,2243,1,0,399,1,53,0.5551181102362205,81,19,0.2345679012345679,1.0,0,0,
3,45,2243,1,0,399,1,53,0.562992125984252,81,19,0.2345679012345679,1.0,0,0,
3,55,2243,2,8,399,1,53,0.16731734523145567,1131,417,0.3687002652519894,0.6666666666666666,0,1,
140,55,2243,2,0,399,33,53,0.7044060234244284,1131,417,0.3687002652519894,1.0,0,1,
19,55,2243,2,0,399,6,53,0.31678750697155605,1131,417,0.3687002652519894,1.0,0,1,
175,55,2243,2,26,399,41,53,0.5638594534300055,1131,417,0.3687002652519894,0.29428571428571426,119,1,
3,17,2243,1,8,399,1,53,0.4624413145539906,204,135,0.6617647058823529,0.6666666666666666,0,1,
0,17,2243,1,4,399,1,53,0.07746478873239436,204,135,0.6617647058823529,1.0,0,1,
0,17,2243,1,0,399,1,53,0.1983568075117371,204,135,0.6617647058823529,1.0,0,0,
21,9,2243,4,8,399,6,53,0.5692771084337349,403,193,0.47890818858560796,0.23809523809523808,11,1,
3,34,2243,2,8,399,1,53,0.27370030581039756,289,218,0.754325259515571,0.6666666666666666,0,1,
0,0,2243,1,8,399,1,53,0.6517412935323383,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.6218905472636815,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.9054726368159204,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.6368159203980099,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.25870646766169153,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.6666666666666666,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.6766169154228856,49,95,1.9387755102040816,1.0,0,1,
0,0,2243,1,8,399,1,53,0.6865671641791045,49,95,1.9387755102040816,1.0,0,1,
3,14,2243,2,8,399,1,53,0.26485148514851486,289,70,0.2422145328719723,0.6666666666666666,0,1,
205,14,2243,2,17,399,55,53,0.4430693069306931,289,70,0.2422145328719723,0.514739345291242,149,1,
184,13,2243,2,15,399,43,53,0.48842592592592593,320,67,0.209375,0.5185030753709972,123,1,
157,12,2243,2,15,399,43,53,0.5038167938931297,287,61,0.21254355400696864,0.5276886833609633,117,1,
41,11,2243,2,8,399,12,53,0.8741058655221745,407,147,0.36117936117936117,0.975609756097561,0,1,
43,11,2243,2,12,399,6,53,0.9141630901287554,407,147,0.36117936117936117,0.3953488372093023,21,1,
37,13,2243,2,16,399,5,53,0.7106741573033708,202,76,0.37623762376237624,0.4864864864864865,0,1,
0,13,2243,2,9,399,1,53,0.5500936329588015,202,76,0.37623762376237624,1.0,0,1,
37,13,2243,2,8,399,5,53,0.6966292134831461,202,76,0.37623762376237624,0.3783783783783784,0,1,
111,8,2243,3,24,399,24,53,0.6504297994269341,240,70,0.2916666666666667,0.3333333333333333,39,1,
92,16,2243,4,20,399,24,53,0.7805825242718447,358,101,0.28212290502793297,0.41304347826086957,58,1,
4,13,2243,2,8,399,1,53,0.23939393939393938,185,84,0.4540540540540541,0.75,0,1,
0,13,2243,2,11,399,1,53,0.5414673046251993,185,84,0.4540540540540541,1.0,0,1,
11,9,571,1,12,78,3,10,0.5547945205479452,80,37,0.4625,0.2727272727272727,3,1,
98,17,571,1,11,78,29,10,0.6346774193548387,321,165,0.514018691588785,0.39540816326530615,6,0,
19,7,571,1,8,78,3,10,0.6444444444444445,63,67,1.0634920634920635,0.8157894736842105,0,1,
4,7,571,1,8,78,1,10,0.9222222222222223,63,67,1.0634920634920635,0.5,0,1,
3,7,571,1,8,78,1,10,0.7222222222222222,63,67,1.0634920634920635,0.6666666666666666,1,1,
52,6,571,1,14,78,13,10,0.5709677419354838,62,59,0.9516129032258065,0.34615384615384615,0,0,
3,6,571,1,8,78,1,10,0.6709677419354839,62,59,0.9516129032258065,0.6666666666666666,1,1,
0,3,324,2,14,29,1,9,0.7232142857142857,57,42,0.7368421052631579,1.0,0,1,
42,19,324,4,12,29,8,9,0.7786499215070644,442,127,0.2873303167420814,0.8095238095238095,55,1,
7,13,310,1,8,59,1,5,0.9123867069486404,116,188,1.6206896551724137,0.7142857142857143,0,1,
7,13,310,1,8,59,1,5,0.9154078549848943,116,188,1.6206896551724137,0.8571428571428571,0,1,
9,13,310,1,8,59,1,5,0.31419939577039274,116,188,1.6206896551724137,0.8888888888888888,0,1,
5,10,310,1,8,59,1,5,0.4375,76,17,0.2236842105263158,0.8,0,1,
6,16,310,1,8,59,1,5,0.926829268292683,143,117,0.8181818181818182,0.6666666666666666,10,1,
6,16,310,1,8,59,1,5,0.9303135888501742,143,117,0.8181818181818182,0.8333333333333334,10,1,
0,18,624,5,0,83,1,16,0.165,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.3375,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.36,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.3725,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.385,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.3975,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.4525,294,26,0.08843537414965986,1.0,0,1,
0,18,624,5,0,83,1,16,0.425,294,26,0.08843537414965986,1.0,0,1,
42,17,624,2,12,83,14,16,0.48254931714719274,500,99,0.198,0.14285714285714285,0,1,
42,17,624,2,12,83,14,16,0.5280728376327769,500,99,0.198,0.8571428571428571,0,1,
29,17,624,2,16,83,8,16,0.3960546282245827,500,99,0.198,0.5517241379310345,0,1,
37,17,624,2,12,83,9,16,0.2078907435508346,500,99,0.198,0.918918918918919,18,1,
37,8,624,3,0,83,11,16,0.5529411764705883,192,30,0.15625,1.0,16,1,
11,4,5786,1,16,464,2,62,0.6833333333333333,30,20,0.6666666666666666,0.36363636363636365,6,1,
101,9,5786,1,20,464,24,62,0.4711111111111111,166,32,0.1927710843373494,0.15841584158415842,68,1,
11,4,5786,1,16,464,2,62,0.6833333333333333,30,20,0.6666666666666666,0.36363636363636365,5,1,
76,3,5786,1,14,464,23,62,0.75,55,20,0.36363636363636365,0.23684210526315788,21,0,
38,3,5786,1,12,464,12,62,0.8690476190476191,55,20,0.36363636363636365,0.7368421052631579,21,1,
90,12,5786,2,0,464,19,62,0.3172514619883041,258,44,0.17054263565891473,1.0,0,0,
15,12,5786,2,12,464,5,62,0.8654970760233918,258,44,0.17054263565891473,0.2,3,1,
59,164,5786,4,16,464,14,62,0.18666241225271218,2790,180,0.06451612903225806,0.6271186440677966,0,1,
71,164,5786,4,19,464,28,62,0.07179323548181238,2790,180,0.06451612903225806,0.6419236137545997,0,1,
34,164,5786,4,5,464,5,62,0.6119974473516273,2790,180,0.06451612903225806,0.5964705882352942,0,1,
37,164,5786,4,5,464,9,62,0.4572431397574984,2790,180,0.06451612903225806,0.6283024597631339,0,1,
47,164,5786,4,31,464,12,62,0.15507338864071474,2790,180,0.06451612903225806,0.6278073286052009,0,1,
218,164,5786,4,15,464,58,62,0.2383535417996171,2790,180,0.06451612903225806,0.5533623380308332,0,1,
68,164,5786,4,7,464,17,62,0.007338864071474154,2790,180,0.06451612903225806,0.5736201888162672,0,1,
47,164,5786,4,12,464,11,62,0.2986598596043395,2790,180,0.06451612903225806,0.6504779525131051,0,1,
37,164,5786,4,5,464,9,62,0.03446075303126994,2790,180,0.06451612903225806,0.6283024597631339,0,1,
18,164,5786,4,10,464,2,62,0.4502233567326101,2790,180,0.06451612903225806,0.6898148148148148,0,1,
37,164,5786,4,5,464,9,62,0.04530950861518826,2790,180,0.06451612903225806,0.6283024597631339,0,1,
118,164,5786,4,14,464,30,62,0.20453095086151882,2790,180,0.06451612903225806,0.5731968133454526,0,1,
3,164,5786,4,3,464,1,62,0.05583918315252074,2790,180,0.06451612903225806,0.8333333333333334,0,1,
17,164,5786,4,12,464,2,62,0.624122527121889,2790,180,0.06451612903225806,0.6930946291560103,0,1,
64,164,5786,4,6,464,14,62,0.583918315252074,2790,180,0.06451612903225806,0.6371038732394366,0,1,
17,164,5786,4,10,464,3,62,0.5772176132737715,2790,180,0.06451612903225806,0.6930946291560103,0,1,
17,164,5786,4,10,464,2,62,0.6308232291001914,2790,180,0.06451612903225806,0.6930946291560103,0,1,
63,164,5786,4,5,464,25,62,0.09285258455647734,2790,180,0.06451612903225806,0.6510931416591794,0,1,
76,164,5786,4,6,464,27,62,0.13209955328653478,2790,180,0.06451612903225806,0.649373985624855,0,1,
67,164,5786,4,7,464,17,62,0.11135928525845565,2790,180,0.06451612903225806,0.6070705793068556,0,1,
69,164,5786,4,6,464,25,62,0.5245692405871091,2790,180,0.06451612903225806,0.6581998474446987,0,1,
24,164,5786,4,5,464,7,62,0.6027440970006381,2790,180,0.06451612903225806,0.5425925925925926,0,1,
17,164,5786,4,12,464,2,62,0.027760051052967454,2790,180,0.06451612903225806,0.6930946291560103,0,1,
69,164,5786,4,6,464,25,62,0.5462667517549458,2790,180,0.06451612903225806,0.6581998474446987,0,1,
37,164,5786,4,5,464,9,62,0.5663688576898532,2790,180,0.06451612903225806,0.6186516186516187,0,1,
92,164,5786,4,12,464,22,62,0.3126994256541161,2790,180,0.06451612903225806,0.5852690093309509,0,1,
69,164,5786,4,6,464,25,62,0.46777281429483086,2790,180,0.06451612903225806,0.6581998474446987,0,1,
155,164,5786,4,15,464,40,62,0.3382259093809828,2790,180,0.06451612903225806,0.5591234620799412,0,1,
45,164,5786,4,9,464,12,62,0.48883216336949586,2790,180,0.06451612903225806,0.6325333333333333,0,1,
13,164,5786,4,4,464,2,62,0.6442246330567964,2790,180,0.06451612903225806,0.6801619433198381,0,1,
59,164,5786,4,13,464,14,62,0.16879387364390555,2790,180,0.06451612903225806,0.6271186440677966,0,1,
3,164,5786,4,3,464,1,62,0.9202297383535418,2790,180,0.06451612903225806,0.8333333333333334,0,1,
15,164,5786,4,3,464,3,62,0.9215060625398851,2790,180,0.06451612903225806,0.6866666666666668,0,1,
10,164,5786,4,3,464,3,62,0.9288449266113593,2790,180,0.06451612903225806,0.6,0,1,
9,164,5786,4,3,464,3,62,0.9358647096362476,2790,180,0.06451612903225806,0.6111111111111112,0,1,
47,164,5786,4,19,464,11,62,0.05807275047862157,2790,180,0.06451612903225806,0.6504779525131051,0,1,
69,164,5786,4,6,464,25,62,0.5044671346522016,2790,180,0.06451612903225806,0.6581998474446987,0,1,
17,164,5786,4,10,464,2,62,0.6375239310784939,2790,180,0.06451612903225806,0.6930946291560103,0,1,
140,164,5786,4,14,464,41,62,0.3809827696234844,2790,180,0.06451612903225806,0.5163562386980108,0,1,
47,164,5786,4,5,464,12,62,0.41863433312061266,2790,180,0.06451612903225806,0.6422090112640801,0,1,
22,164,5786,4,4,464,11,62,0.4326738991703893,2790,180,0.06451612903225806,0.5836363636363636,0,1,
22,164,5786,4,4,464,4,62,0.44128908742820677,2790,180,0.06451612903225806,0.5737100737100737,0,1,
45,164,5786,4,10,464,12,62,0.9891512444160817,2790,180,0.06451612903225806,0.2222222222222222,4,1,
0,0,5786,1,2,464,1,62,0.6766169154228856,128,67,0.5234375,1.0,0,1,
0,50,5786,1,0,464,1,62,0.8824906367041199,2104,13,0.006178707224334601,1.0,0,1,
0,50,5786,1,0,464,1,62,0.8740636704119851,2104,13,0.006178707224334601,1.0,0,1,
0,50,5786,1,0,464,1,62,0.8792134831460674,2104,13,0.006178707224334601,1.0,0,1,
6,50,5786,1,2,464,1,62,0.898876404494382,2104,13,0.006178707224334601,0.6666666666666666,0,1,
4,50,5786,1,2,464,1,62,0.9063670411985019,2104,13,0.006178707224334601,0.75,0,1,
4,50,5786,1,0,464,3,62,0.9096441947565543,2104,13,0.006178707224334601,1.0,0,1,
5,50,5786,1,1,464,2,62,0.9026217228464419,2104,13,0.006178707224334601,0.8,0,1,
26,50,5786,1,10,464,5,62,0.975187265917603,2104,13,0.006178707224334601,0.5847723704866562,0,1,
89,50,5786,1,7,464,18,62,0.9377340823970037,2104,13,0.006178707224334601,0.4938987555877733,0,1,
0,50,5786,1,3,464,1,62,0.9367977528089888,2104,13,0.006178707224334601,1.0,0,1,
0,50,5786,1,8,464,1,62,0.9770599250936329,2104,13,0.006178707224334601,1.0,0,1,
0,50,5786,1,2,464,1,62,0.007022471910112359,2104,13,0.006178707224334601,1.0,0,1,
0,0,5786,1,2,464,1,62,0.5257731958762887,92,2,0.021739130434782608,1.0,0,1,
6,5,5786,1,4,464,1,62,0.2032967032967033,109,60,0.5504587155963303,0.6666666666666666,0,1,
6,5,5786,1,4,464,1,62,0.2087912087912088,109,60,0.5504587155963303,0.8333333333333334,0,1,
40,5,5786,1,6,464,10,62,0.6428571428571429,109,60,0.5504587155963303,0.65,25,1,
3,36,5786,1,4,464,1,62,0.684322033898305,353,48,0.1359773371104816,0.6666666666666666,0,1,
3,36,5786,1,4,464,1,62,0.6694915254237288,353,48,0.1359773371104816,0.6666666666666666,0,1,
3,36,5786,1,4,464,1,62,0.7690677966101694,353,48,0.1359773371104816,0.6666666666666666,0,1,
3,36,5786,1,4,464,1,62,0.7542372881355932,353,48,0.1359773371104816,0.6666666666666666,0,1,
4,36,5786,1,0,464,3,62,0.5307203389830508,353,48,0.1359773371104816,1.0,0,0,
6,36,5786,1,4,464,1,62,0.288135593220339,353,48,0.1359773371104816,0.5833333333333334,0,1,
5,36,5786,1,3,464,1,62,0.8877118644067796,353,48,0.1359773371104816,0.7,0,1,
34,36,5786,1,6,464,3,62,0.08898305084745763,353,48,0.1359773371104816,0.5755656108597286,0,1,
30,36,5786,1,5,464,12,62,0.19279661016949154,353,48,0.1359773371104816,0.5666666666666667,0,1,
4,36,5786,1,0,464,3,62,0.8305084745762712,353,48,0.1359773371104816,1.0,0,1,
9,36,5786,1,4,464,3,62,0.8516949152542372,353,48,0.1359773371104816,0.6111111111111112,0,1,
3,36,5786,1,3,464,1,62,0.7944915254237288,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.8199152542372882,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.7690677966101694,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.7817796610169492,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.8072033898305084,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.7542372881355932,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.6567796610169492,353,48,0.1359773371104816,0.8333333333333334,0,1,
3,36,5786,1,3,464,1,62,0.6440677966101694,353,48,0.1359773371104816,0.8333333333333334,0,1,
14,36,5786,1,4,464,2,62,0.6016949152542372,353,48,0.1359773371104816,0.5904761904761905,0,1,
30,36,5786,1,5,464,8,62,0.3072033898305085,353,48,0.1359773371104816,0.564021164021164,0,1,
3,6,5786,1,0,464,1,62,0.7364864864864865,74,59,0.7972972972972973,1.0,1,1,
10,30,73,11,8,42,3,14,0.7547892720306514,392,16,0.04081632653061224,0.9,0,1,
0,30,73,11,9,42,1,14,0.9099616858237548,392,16,0.04081632653061224,1.0,0,1,
0,7,73,2,0,42,1,14,0.9259259259259259,71,18,0.2535211267605634,1.0,0,1,
8,3,52,1,8,19,3,6,0.851063829787234,21,19,0.9047619047619048,0.375,0,1,
0,11,52,2,4,19,1,6,0.08678500986193294,349,106,0.3037249283667622,1.0,0,1,
0,11,52,2,4,19,1,6,0.08086785009861933,349,106,0.3037249283667622,1.0,0,1,
8,11,52,2,0,19,4,6,0.1755424063116371,349,106,0.3037249283667622,1.0,0,1,
8,11,52,2,0,19,3,6,0.20710059171597633,349,106,0.3037249283667622,1.0,0,1,
117,11,52,2,12,19,35,6,0.3136094674556213,349,106,0.3037249283667622,0.1794871794871795,0,1,
0,11,52,2,0,19,1,6,0.9644970414201184,349,106,0.3037249283667622,1.0,0,1,
21,87,754,1,8,207,2,6,0.8789694427801078,1081,411,0.38020351526364476,0.09523809523809523,0,1,
10,87,754,1,0,207,1,6,0.9892150988615938,1081,411,0.38020351526364476,1.0,0,1,
10,87,754,1,0,207,1,6,0.9958058717795086,1081,411,0.38020351526364476,1.0,0,1,
79,87,754,1,16,207,21,6,0.8100659077291792,1081,411,0.38020351526364476,0.45569620253164556,0,1,
58,87,754,1,8,207,10,6,0.9412822049131216,1081,411,0.38020351526364476,0.9655172413793104,0,1,
142,87,754,1,8,207,45,6,0.17675254643499103,1081,411,0.38020351526364476,0.014084507042253521,0,1,
0,87,754,1,4,207,1,6,0.08747753145596165,1081,411,0.38020351526364476,1.0,0,1,
116,87,754,1,16,207,19,6,0.9248052726183343,1081,411,0.38020351526364476,0.28879310344827586,0,0,
75,87,754,1,8,207,18,6,0.6668663870581186,1081,411,0.38020351526364476,0.8133333333333334,47,1,
75,87,754,1,8,207,18,6,0.6674655482324745,1081,411,0.38020351526364476,0.8266666666666667,47,1,
75,87,754,1,0,207,18,6,0.6327142001198323,1081,411,0.38020351526364476,1.0,47,1,
75,87,754,1,8,207,18,6,0.633912522468544,1081,411,0.38020351526364476,0.12,47,1,
6,50,754,1,0,207,2,6,0.24016282225237448,496,152,0.3064516129032258,1.0,0,1,
22,50,754,1,8,207,4,6,0.16010854816824965,496,152,0.3064516129032258,0.3181818181818182,0,1,
122,3,3055,3,12,520,23,151,0.4846743295019157,344,73,0.21220930232558138,0.7950819672131147,0,1,
0,3,3055,3,0,520,1,151,0.60727969348659,344,73,0.21220930232558138,1.0,0,1,
0,3,3055,3,0,520,1,151,0.6762452107279694,344,73,0.21220930232558138,1.0,0,1,
0,3,3055,3,0,520,1,151,0.7030651340996169,344,73,0.21220930232558138,1.0,0,1,
103,15,3055,1,8,520,21,151,0.17796610169491525,360,152,0.4222222222222222,0.038834951456310676,0,1,
83,15,3055,1,0,520,32,151,0.7237288135593221,360,152,0.4222222222222222,1.0,0,1,
39,15,3055,1,16,520,13,151,0.6186440677966102,360,152,0.4222222222222222,0.3333333333333333,0,1,
17,15,3055,1,12,520,5,151,0.9694915254237289,360,152,0.4222222222222222,0.23529411764705882,0,1,
18,15,3055,1,12,520,5,151,0.9322033898305084,360,152,0.4222222222222222,0.2777777777777778,0,1,
103,15,3055,1,0,520,21,151,0.44745762711864406,360,152,0.4222222222222222,1.0,0,1,
103,15,3055,1,0,520,21,151,0.44745762711864406,360,152,0.4222222222222222,1.0,0,1,
83,15,3055,1,0,520,32,151,0.8677966101694915,360,152,0.4222222222222222,1.0,0,1,
78,15,3055,1,18,520,25,151,0.6161016949152542,360,152,0.4222222222222222,0.16025641025641027,0,0,
24,1,3055,4,0,520,3,151,0.19785276073619631,215,68,0.31627906976744186,1.0,13,0,
0,1,3055,7,0,520,1,151,0.6654545454545454,158,60,0.379746835443038,1.0,0,1,
0,1,3055,7,0,520,1,151,0.6509090909090909,158,60,0.379746835443038,1.0,0,1,
20,19,3055,6,0,520,6,151,0.6044520547945206,400,113,0.2825,1.0,0,1,
18,19,3055,6,12,520,5,151,0.3133561643835616,400,113,0.2825,0.2777777777777778,2,1,
25,30,3055,12,12,520,5,151,0.8165221360109539,3149,714,0.226738647189584,0.32,0,1,
65,30,3055,12,16,520,14,151,0.8852122318575992,3149,714,0.226738647189584,0.5438461538461539,73,1,
300,1,3055,4,12,520,57,151,0.9487179487179487,394,34,0.08629441624365482,0.9466666666666667,0,1,
0,1,3055,4,0,520,1,151,0.8867521367521367,394,34,0.08629441624365482,1.0,0,1,
9,9,3055,1,8,520,2,151,0.9528301886792453,95,92,0.968421052631579,0.2222222222222222,4,1,
0,6,3055,3,14,520,1,151,0.30196629213483145,401,62,0.1546134663341646,1.0,0,1,
0,6,3055,3,14,520,1,151,0.301498127340824,401,62,0.1546134663341646,1.0,0,1,
78,6,3055,3,8,520,22,151,0.3913857677902622,401,62,0.1546134663341646,0.24358974358974358,6,0,
112,33,3055,2,0,520,31,151,0.40733590733590735,1170,251,0.21452991452991452,1.0,45,1,
224,33,3055,2,0,520,61,151,0.37033462033462033,1170,251,0.21452991452991452,1.0,45,0,
27,27,3055,1,0,520,7,151,0.31811023622047246,377,193,0.5119363395225465,1.0,11,1,
43,23,3055,3,8,520,11,151,0.24061433447098976,337,180,0.5341246290801187,0.9767441860465116,0,1,
62,23,3055,3,0,520,15,151,0.9112627986348123,337,180,0.5341246290801187,1.0,48,1,
18,38,3055,2,12,520,5,151,0.9,667,217,0.32533733133433285,0.2777777777777778,0,1,
52,38,3055,2,16,520,15,151,0.9721649484536082,667,217,0.32533733133433285,0.23076923076923078,9,1,
